,Nose_x,Nose_y,Head_x,Head_y,roi,transition_index,N_s1_dist,NosePoke,Heading_2_Szone,distance,approaching,EVT1,EVT2,EVT3
2790,546.4175415039062,374.9092712402344,546.4175415039062,374.9092712402344,else,,161.19454356693453,off,False,252.65642299943462,False,,,
2791,545.34423828125,374.9092712402344,545.34423828125,374.9092712402344,else,,160.92219819335298,off,False,252.88622048945334,False,,,
2792,545.34423828125,375.2207946777344,545.34423828125,375.2207946777344,else,,160.99188415868193,off,False,253.19039004304108,False,,,
2793,545.34423828125,376.6558227539063,545.34423828125,376.6558227539063,else,,162.2191026925349,off,False,254.59177221284833,False,,,
2794,552.7343139648438,383.5494995117188,552.7343139648438,383.5494995117188,else,,170.73471781492276,off,False,259.8838043762326,False,,,
2795,562.7597045898438,399.0403442382813,562.7597045898438,399.0403442382813,else,,187.50307329988877,off,False,273.5867464023828,False,,,
2796,564.0142211914062,414.7094421386719,564.0142211914062,414.7094421386719,else,,202.60336459553932,off,False,288.9589598678841,False,,,
2797,564.3565673828125,426.3612976074219,564.3565673828125,426.3612976074219,else,,213.20632510057732,off,False,300.48280849113576,False,,,
2798,564.8858032226562,434.3267211914063,564.8858032226562,434.3267211914063,else,,220.32695804710616,off,False,308.3327211490788,False,,,
2799,564.8858032226562,441.3359680175781,564.8858032226562,441.3359680175781,else,,225.98871336493698,off,False,315.2973765650941,False,,,
2800,564.9312744140625,447.3713684082031,564.9312744140625,447.3713684082031,else,,231.36940516347423,off,False,321.2909685521054,False,,,
2801,567.013916015625,455.4183654785156,567.013916015625,455.4183654785156,else,,239.17317886264104,off,False,329.0757781867986,False,,,
2802,568.7335205078125,465.8896789550781,568.7335205078125,465.8896789550781,else,,255.38560398399989,off,False,339.3332107003397,False,,,
2803,570.5151977539062,473.92388916015625,570.5151977539062,473.92388916015625,else,,264.6674934688097,off,False,347.17818286173934,False,,,
2804,573.9804077148438,481.5500183105469,573.9804077148438,481.5500183105469,else,,272.8758222046005,off,False,354.50618419157905,False,,,
2805,576.7735595703125,488.54638671875,576.7735595703125,488.54638671875,else,,280.79975297458094,off,False,361.29373715991846,False,,,
2806,579.9935913085938,492.9165344238281,579.9935913085938,492.9165344238281,else,,285.8211858975641,off,False,365.4645447709319,False,,,
2807,579.9935913085938,497.5265502929688,579.9935913085938,497.5265502929688,else,,291.38953683951587,off,False,370.06773401655755,False,,,
2808,579.9935913085938,507.3804016113281,579.9935913085938,507.3804016113281,else,,302.16384998382927,off,False,379.90754864242984,False,,,
2809,577.144287109375,514.9303588867188,577.144287109375,514.9303588867188,else,,309.76888931011575,off,False,387.6048067812674,False,,,
2810,568.8012084960938,522.152099609375,568.8012084960938,522.152099609375,else,,,,False,395.38492917381524,False,,,
2811,563.6731567382812,530.2801513671875,563.6731567382812,530.2801513671875,else,,324.92292904258966,off,False,403.9170208413713,False,,,
2812,560.3937377929688,536.9024047851562,560.3937377929688,536.9024047851562,else,,330.8826467820177,off,False,410.8160569465316,False,,,
2813,560.3436279296875,543.9658813476562,560.3436279296875,543.9658813476562,else,,336.063923130854,off,False,417.85193824022343,False,,,
2814,560.3436279296875,551.49853515625,560.3436279296875,551.49853515625,else,,343.5775900982418,off,False,425.3511926928953,False,,,
2815,560.3436279296875,559.3446655273438,560.3436279296875,559.3446655273438,else,,,,False,433.1637661724202,False,,,
2816,563.0631103515625,568.4310913085938,563.0631103515625,568.4310913085938,else,,363.368181271048,off,False,441.9772392422258,False,,,
2817,568.2564086914062,573.8807983398438,568.2564086914062,573.8807983398438,else,,369.86673438934616,off,False,447.0093309063508,False,,,
2818,570.4498901367188,580.6111450195312,570.4498901367188,580.6111450195312,else,,378.52898630117966,off,False,453.57475413521763,False,,,
2819,571.6808471679688,583.8169555664062,571.6808471679688,583.8169555664062,else,,383.4380176604529,off,False,456.695819335968,False,,,
2820,571.9081420898438,590.8558959960938,571.9081420898438,590.8558959960938,else,,390.5373683006893,off,False,463.707594222039,False,,,
2821,574.2067260742188,593.5407104492188,574.2067260742188,593.5407104492188,else,,394.53968846317616,off,False,466.2547008506978,False,,,
2822,581.4375610351562,595.5921020507812,581.4375610351562,595.5921020507812,else,,397.4468388188599,off,False,467.9604022143239,False,,,
2823,586.215576171875,599.1914672851562,586.215576171875,599.1914672851562,else,,401.6555742138142,off,False,471.3930516910616,False,,,
2824,588.8878173828125,600.325439453125,588.8878173828125,600.325439453125,else,,398.2800842639333,off,False,472.4561369662853,False,,,
2825,593.1068115234375,600.4183349609375,593.1068115234375,600.4183349609375,else,,397.74228754441503,off,False,472.46862250803275,False,,,
2826,595.22265625,600.4183349609375,595.22265625,600.4183349609375,else,,396.0632208608646,off,False,472.44248985518885,True,,,
2827,595.3382568359375,600.325439453125,595.3382568359375,600.325439453125,else,,395.19508826800535,off,False,472.348444057896,True,,,
2828,595.7022705078125,599.0093383789062,595.7022705078125,599.0093383789062,else,,393.14584526902485,off,False,471.028945309015,True,,,
2829,595.3382568359375,598.8294067382812,595.3382568359375,598.8294067382812,else,,392.800069770724,off,False,470.85248443525234,True,,,
2830,595.3382568359375,598.6336059570312,595.3382568359375,598.6336059570312,else,,392.07483519421055,off,False,470.6566932546969,True,,,
2831,596.1731567382812,597.4241943359375,596.1731567382812,597.4241943359375,else,,390.0487454118613,off,False,469.4397926862334,True,,,
2832,597.8448486328125,593.9705200195312,597.8448486328125,593.9705200195312,else,,386.9037924404499,off,False,465.97550386762595,True,,,
2833,600.4158935546875,592.28466796875,600.4158935546875,592.28466796875,else,,385.62870228706265,off,False,464.2848542417696,True,,,
2834,601.3662719726562,592.0989379882812,601.3662719726562,592.0989379882812,else,,386.83843839814165,off,False,464.1009490843062,True,,,
2835,605.1494140625,591.3079223632812,605.1494140625,591.3079223632812,else,,386.8089708539965,off,False,463.33653793950606,True,,,
2836,606.4512939453125,591.3079223632812,606.4512939453125,591.3079223632812,else,,389.3097785698441,off,False,463.3528354484831,False,,,
2837,607.5642700195312,591.3079223632812,607.5642700195312,591.3079223632812,else,,390.76522619624876,off,False,463.3696678738355,False,,,
2838,609.6810302734375,592.7850341796875,609.6810302734375,592.7850341796875,else,,392.74459222640354,off,False,464.88584657372445,False,,,
2839,609.7291870117188,593.077392578125,609.7291870117188,593.077392578125,else,,393.0408898014668,off,False,465.17914631588593,False,,,
2840,610.7723999023438,595.517822265625,610.7723999023438,595.517822265625,else,,395.71002708868406,off,False,467.64191293729067,False,,,
2841,610.7723999023438,596.8413696289062,610.7723999023438,596.8413696289062,else,,396.6190474806998,off,False,468.9651100830047,False,,,
2842,610.7723999023438,598.0387573242188,610.7723999023438,598.0387573242188,else,,397.8000158777805,off,False,470.16218264185375,False,,,
2843,610.7138671875,598.930908203125,610.7138671875,598.930908203125,else,,398.63593683924375,off,False,471.05276482696877,False,,,
2844,607.2725830078125,601.4978637695312,607.2725830078125,601.4978637695312,else,,401.03298723991634,off,False,473.5537112703427,False,,,
2845,605.5471801757812,601.4994506835938,605.5471801757812,601.4994506835938,else,,400.77210305489984,off,False,473.531942962212,True,,,
2846,603.3828125,601.9556274414062,603.3828125,601.9556274414062,else,,401.2207086388554,off,False,473.9676995363579,False,,,
2847,603.3751220703125,601.9556274414062,603.3751220703125,601.9556274414062,else,,401.28678419574743,off,False,473.967644710445,True,,,
2848,602.9163208007812,601.4994506835938,602.9163208007812,601.4994506835938,else,,400.921785934051,off,False,473.5084315243796,True,,,
2849,595.6170043945312,601.422119140625,595.6170043945312,601.422119140625,else,,399.83611249338026,off,False,473.4424078407824,True,,,
2850,581.368408203125,599.893310546875,581.368408203125,599.893310546875,else,,396.7224199148774,off,False,472.2609794930921,True,,,
2851,569.793701171875,597.4081420898438,569.793701171875,597.4081420898438,else,,393.2604793499146,off,False,470.37902201217787,True,,,
2852,559.1548461914062,594.1014404296875,559.1548461914062,594.1014404296875,else,,389.32187486015926,off,False,467.88767814538267,True,,,
2853,551.7069091796875,591.7549438476562,551.7069091796875,591.7549438476562,else,,386.75643522231593,off,False,466.26266263139894,True,,,
2854,543.498291015625,588.09521484375,543.498291015625,588.09521484375,else,,383.10680600155644,off,False,463.5515611453288,True,,,
2855,536.1240234375,583.5101928710938,536.1240234375,583.5101928710938,else,,378.63109887721896,off,False,459.9670381573815,True,,,
2856,530.5826416015625,582.7098388671875,530.5826416015625,582.7098388671875,else,,378.06803270824736,off,False,459.97805079116625,False,,,
2857,528.546142578125,582.7098388671875,528.546142578125,582.7098388671875,else,,378.12743057109316,off,False,460.2897905701247,False,,,
2858,524.4752197265625,582.7098388671875,524.4752197265625,582.7098388671875,else,,377.1399126931285,off,False,460.9392910112726,False,,,
2859,517.4864501953125,583.4000244140625,517.4864501953125,583.4000244140625,else,,378.21281533143997,off,False,462.8149394063456,False,,,
2860,510.9609069824219,586.3043823242188,510.9609069824219,586.3043823242188,else,,381.60207299182866,off,False,466.8735020784287,False,,,
2861,506.0098876953125,589.9384155273438,506.0098876953125,589.9384155273438,else,,385.8670215285905,off,False,471.40347999453786,False,,,
2862,496.5199279785156,592.4296875,496.5199279785156,592.4296875,else,,389.59570207685135,off,False,475.8183055925016,False,,,
2863,492.0362243652344,594.9905395507812,492.0362243652344,594.9905395507812,else,,392.7377951200419,off,False,479.3081898729082,False,,,
2864,488.08197021484375,599.8046264648438,488.08197021484375,599.8046264648438,else,,398.0643536989645,off,False,484.89715501807376,False,,,
2865,481.8480224609375,606.279052734375,481.8480224609375,606.279052734375,else,,405.4482724899752,off,False,492.65681978521536,False,,,
2866,475.6166687011719,609.76708984375,475.6166687011719,609.76708984375,else,,409.84563139146826,off,False,497.5648118200381,False,,,
2867,470.4333801269531,611.7068481445312,470.4333801269531,611.7068481445312,else,,412.7606273502436,off,False,500.75924747052176,False,,,
2868,463.9720764160156,617.6912841796875,463.9720764160156,617.6912841796875,else,,420.50738475904626,off,False,508.23336155364865,False,,,
2869,457.9359436035156,623.140869140625,457.9359436035156,623.140869140625,else,,427.8201015165125,off,False,515.1181188942562,False,,,
2870,451.0744934082031,628.9973754882812,451.0744934082031,628.9973754882812,else,,435.80756158458195,off,False,522.6635406834585,False,,,
2871,444.19287109375,632.6198120117188,444.19287109375,632.6198120117188,else,,,,False,528.1259471875541,False,,,
2872,440.2197265625,636.7415771484375,440.2197265625,636.7415771484375,else,,449.9034224660423,off,False,533.2426540508944,False,,,
2873,431.8295593261719,638.7133178710938,431.8295593261719,638.7133178710938,else,,454.7954919185987,off,False,537.6889343917451,False,,,
2874,427.4002075195313,643.3642578125,427.4002075195313,643.3642578125,else,,459.7673521256379,off,False,543.4988561118872,False,,,
2875,427.1763610839844,647.15576171875,427.1763610839844,647.15576171875,else,,464.18914267144356,off,False,547.166076336928,False,,,
2876,427.1763610839844,650.5496826171875,427.1763610839844,650.5496826171875,else,,467.26395056391567,off,False,550.3873008813855,False,,,
2877,427.1763610839844,650.5496826171875,427.1763610839844,650.5496826171875,else,,466.9886488257441,off,False,550.3873008813855,False,,,
2878,428.6919860839844,650.5496826171875,428.6919860839844,650.5496826171875,else,,466.4502661794312,off,False,549.9132717394382,True,,,
2879,430.2200317382813,650.3192749023438,430.2200317382813,650.3192749023438,else,,466.2514926066468,off,False,549.2200493039746,True,,,
2880,430.8507995605469,645.0488891601562,430.8507995605469,645.0488891601562,else,,461.0456164979598,off,False,544.0137919125376,True,,,
2881,432.1036071777344,643.7291870117188,432.1036071777344,643.7291870117188,else,,460.2971408889586,off,False,542.3705311486759,True,,,
2882,436.3007507324219,643.7291870117188,436.3007507324219,643.7291870117188,else,,459.58411193634396,off,False,541.0859807336881,True,,,
2883,442.444580078125,642.7264404296875,442.444580078125,642.7264404296875,else,,457.89648188070413,off,False,538.3001196583324,True,,,
2884,446.9196472167969,643.65576171875,446.9196472167969,643.65576171875,else,,458.6804461780088,off,False,537.8981864646638,True,,,
2885,449.4296569824219,643.65576171875,449.4296569824219,643.65576171875,else,,463.7122666603505,off,False,537.1892523032972,True,,,
2886,451.50885009765625,642.8668212890625,451.50885009765625,642.8668212890625,else,,468.91903686481754,off,False,535.8520927118077,True,,,
2887,452.9686279296875,642.8668212890625,452.9686279296875,642.8668212890625,else,,,,False,535.4494075420964,True,,,
2888,453.2681579589844,643.1841430664062,453.2681579589844,643.1841430664062,else,,,,False,535.6724136408528,False,,,
2889,453.2681579589844,643.1841430664062,453.2681579589844,643.1841430664062,else,,479.6178411573115,off,False,535.6724136408528,False,,,
2890,453.6205139160156,645.5934448242188,453.6205139160156,645.5934448242188,else,,484.1699117167065,off,False,537.8939747489396,False,,,
2891,454.0029296875,647.767578125,454.0029296875,647.767578125,else,,490.1536423647009,off,False,539.8828389657899,False,,,
2892,453.2681579589844,648.8475952148438,453.2681579589844,648.8475952148438,else,,495.78505362108325,off,False,541.1214751881829,False,,,
2893,452.5537109375,650.6950073242188,452.5537109375,650.6950073242188,else,,498.8020628325358,off,False,543.0934347236831,False,,,
2894,450.1670837402344,655.0842895507812,450.1670837402344,655.0842895507812,else,,506.1544380206488,off,False,547.9669251753775,False,,,
2895,449.9913330078125,661.2097778320312,449.9913330078125,661.2097778320312,else,,515.3288023384594,off,False,553.9090785936417,False,,,
2896,449.6277160644531,667.211669921875,449.6277160644531,667.211669921875,else,,528.4496564558315,off,False,559.7866100184335,False,,,
2897,449.6222839355469,674.64599609375,449.6222839355469,674.64599609375,else,,539.2643031091583,off,False,566.952645759846,False,,,
2898,449.6222839355469,680.7456665039062,449.6222839355469,680.7456665039062,else,,550.2989377142536,off,False,572.8361278128405,False,,,
2899,448.4998779296875,685.5093383789062,448.4998779296875,685.5093383789062,else,,,,False,577.7274005679542,False,,,
2900,447.7145080566406,691.986572265625,447.7145080566406,691.986572265625,else,,,,False,584.1846666529001,False,,,
2901,447.4015502929688,698.5970458984375,447.4015502929688,698.5970458984375,else,,,,False,590.6498756801807,False,,,
2902,447.3855895996094,700.1497802734375,447.3855895996094,700.1497802734375,else,,,,False,592.1541432167825,False,,,
2903,444.8116149902344,700.5441284179688,444.8116149902344,700.5441284179688,else,,,,False,593.2033494745548,False,,,
2904,442.534912109375,701.6102905273438,442.534912109375,701.6102905273438,else,,,,False,594.8310846814127,False,,,
2905,442.534912109375,704.2620239257812,442.534912109375,704.2620239257812,else,,,,False,597.3886290543535,False,,,
2906,442.534912109375,708.6517944335938,442.534912109375,708.6517944335938,else,,,,False,601.6242683630329,False,,,
2907,446.7809753417969,712.94580078125,446.7809753417969,712.94580078125,else,,,,False,604.6797990414669,False,,,
2908,451.3835144042969,716.7184448242188,451.3835144042969,716.7184448242188,else,,,,False,607.1871763032093,False,,,
2909,455.6758117675781,723.7613525390625,455.6758117675781,723.7613525390625,else,,,,False,612.9935240180932,False,,,
2910,461.3332214355469,724.5741577148438,461.3332214355469,724.5741577148438,else,,,,False,612.4779188922801,True,,,
2911,471.3425903320313,725.3761596679688,471.3425903320313,725.3761596679688,else,,,,False,611.0736495727189,True,,,
2912,478.0843811035156,725.3761596679688,478.0843811035156,725.3761596679688,else,,,,False,609.6898344818973,True,,,
2913,481.6538391113281,724.5741577148438,481.6538391113281,724.5741577148438,else,,,,False,608.1994240791935,True,,,
2914,483.7457275390625,720.8201293945312,483.7457275390625,720.8201293945312,else,,,,False,604.1115473824107,True,,,
2915,485.69384765625,711.6231689453125,485.69384765625,711.6231689453125,else,,,,False,594.7116106092107,True,,,
2916,485.7131958007813,704.1149291992188,485.7131958007813,704.1149291992188,else,,,,False,587.341370295241,True,,,
2917,486.5473327636719,699.8634643554688,486.5473327636719,699.8634643554688,else,,,,False,583.0088589101159,True,,,
2918,486.5635681152344,696.7279663085938,486.5635681152344,696.7279663085938,else,,,,False,579.9304473298984,True,,,
2919,487.8338012695313,691.3208618164062,487.8338012695313,691.3208618164062,else,,,,False,574.3793602622065,True,,,
2920,488.4524230957031,688.3222045898438,488.4524230957031,688.3222045898438,else,,,,False,571.3176304558111,True,,,
2921,492.1834716796875,687.2215576171875,492.1834716796875,687.2215576171875,else,,,,False,569.5201087607338,True,,,
2922,496.3263549804688,686.8090209960938,496.3263549804688,686.8090209960938,else,,,,False,568.3447427558809,True,,,
2923,499.04498291015625,686.5742797851562,499.04498291015625,686.5742797851562,else,,,,False,567.6241199183811,True,,,
2924,499.4510192871094,686.0303344726562,499.4510192871094,686.0303344726562,else,,524.9004401382962,off,False,567.0167120236104,True,,,
2925,499.68072509765625,684.6087646484375,499.68072509765625,684.6087646484375,else,,522.6654470389386,off,False,565.5769388866485,True,,,
2926,499.8252868652344,682.790283203125,499.8252868652344,682.790283203125,else,,,,False,563.7616796911939,True,,,
2927,499.8252868652344,682.45751953125,499.8252868652344,682.45751953125,else,,,,False,563.434214541839,True,,,
2928,499.8252868652344,682.45751953125,499.8252868652344,682.45751953125,else,,,,False,563.434214541839,False,,,
2929,499.855712890625,682.790283203125,499.855712890625,682.790283203125,else,,,,False,563.75627409125,False,,,
2930,499.891845703125,682.9398193359375,499.891845703125,682.9398193359375,else,,,,False,563.8970168757145,False,,,
2931,499.9028625488281,683.3468627929688,499.9028625488281,683.3468627929688,else,,,,False,564.2956449769139,False,,,
2932,499.9693603515625,683.482421875,499.9693603515625,683.482421875,else,,,,False,564.4172657534415,False,,,
2933,499.9693603515625,683.5584106445312,499.9693603515625,683.5584106445312,else,,,,False,564.4920517654373,False,,,
2934,499.9693603515625,683.5912475585938,499.9693603515625,683.5912475585938,else,,,,False,564.5243690330739,False,,,
2935,499.9693603515625,683.5584106445312,499.9693603515625,683.5584106445312,else,,,,False,564.4920517654373,True,,,
2936,499.97503662109375,683.5584106445312,499.97503662109375,683.5584106445312,else,,,,False,564.4910459314914,True,,,
2937,499.97503662109375,683.5584106445312,499.97503662109375,683.5584106445312,else,,,,False,564.4910459314914,False,,,
2938,500.08544921875,683.5108032226562,500.08544921875,683.5108032226562,else,,,,False,564.4246362047813,True,,,
2939,500.08544921875,683.5108032226562,500.08544921875,683.5108032226562,else,,,,False,564.4246362047813,False,,,
2940,499.97503662109375,683.7354736328125,499.97503662109375,683.7354736328125,else,,,,False,564.6653079062304,False,,,
2941,499.8054809570313,683.7454223632812,499.8054809570313,683.7454223632812,else,,554.8258312813152,off,False,564.7051585774595,False,,,
2942,495.7928771972656,689.468994140625,495.7928771972656,689.468994140625,else,,,,False,571.0574015141642,False,,,
2943,489.954833984375,699.8792724609375,489.954833984375,699.8792724609375,else,,,,False,582.3708791087151,False,,,
2944,489.954833984375,709.377197265625,489.954833984375,709.377197265625,else,,,,False,591.7004174950698,False,,,
2945,489.954833984375,714.061279296875,489.954833984375,714.061279296875,else,,,,False,596.3034140892505,False,,,
2946,494.5955810546875,720.9104614257812,494.5955810546875,720.9104614257812,else,,,,False,602.2066977386849,False,,,
2947,502.4075622558594,725.4732055664062,502.4075622558594,725.4732055664062,else,,593.8935976014275,off,False,605.3912084550296,False,,,
2948,510.6831359863281,732.121337890625,510.6831359863281,732.121337890625,else,,599.5272890256589,off,False,610.688212668294,False,,,
2949,519.5382690429688,735.3258056640625,519.5382690429688,735.3258056640625,else,,602.0655036950201,off,False,612.6326177850019,False,,,
2950,526.8228149414062,737.3277587890625,526.8228149414062,737.3277587890625,else,,603.1995540440723,off,False,613.7061332950825,False,,,
2951,533.5465698242188,738.2564697265625,533.5465698242188,738.2564697265625,else,,603.4136993148661,off,False,613.8640054810628,False,,,
2952,537.596923828125,741.0155029296875,537.596923828125,741.0155029296875,else,,605.7207175288082,off,False,616.1835365764413,False,,,
2953,543.0928344726562,743.4986572265625,543.0928344726562,743.4986572265625,E,2,,,False,618.1237922423452,False,,,
2954,548.435791015625,743.7947998046875,548.435791015625,743.7947998046875,E,,611.2846397923895,off,False,617.9499195846532,True,,,
2955,553.1016235351562,744.1043701171875,553.1016235351562,744.1043701171875,E,,614.70925325133,off,False,617.8867635679976,True,,,
2956,555.8304443359375,744.1043701171875,555.8304443359375,744.1043701171875,E,,617.3651368596747,off,False,617.6856356797178,True,,,
2957,557.1076049804688,744.29931640625,557.1076049804688,744.29931640625,E,,620.5769523820312,off,False,617.7900978109981,False,,,
2958,558.4129638671875,744.5396728515625,558.4129638671875,744.5396728515625,E,,624.1468955483325,off,False,617.940652307504,False,,,
2959,560.3458862304688,744.5396728515625,560.3458862304688,744.5396728515625,E,,624.6228346014045,off,False,617.8135778200076,True,,,
2960,560.3458862304688,744.7118530273438,560.3458862304688,744.7118530273438,E,,625.828485807301,off,False,617.985403066502,False,,,
2961,560.3458862304688,745.2361450195312,560.3458862304688,745.2361450195312,E,,627.3261767012699,off,False,618.5086155078349,False,,,
2962,560.1956787109375,746.0125122070312,560.1956787109375,746.0125122070312,E,,629.0289854657835,off,False,619.2930237276445,False,,,
2963,559.101806640625,747.0823974609375,559.101806640625,747.0823974609375,E,,630.2700160381595,off,False,620.4318472371023,False,,,
2964,558.6231079101562,747.0823974609375,558.6231079101562,747.0823974609375,E,,631.1748438974976,off,False,620.4635863972976,False,,,
2965,558.5704956054688,747.0823974609375,558.5704956054688,747.0823974609375,E,,632.6162373190285,off,False,620.4670971778912,False,,,
2966,558.4194946289062,746.91259765625,558.4194946289062,746.91259765625,E,,633.0460226344816,off,False,620.3077800290133,True,,,
2967,558.2664794921875,746.802978515625,558.2664794921875,746.802978515625,E,,634.1605145747847,off,False,620.2086850035116,True,,,
2968,558.2349243164062,743.9256591796875,558.2349243164062,743.9256591796875,E,,632.3008325763662,off,False,617.3400514973808,True,,,
2969,555.6533203125,738.5913696289062,555.6533203125,738.5913696289062,else,3,627.3987402178959,off,False,612.1996803859091,True,,,
2970,554.5574340820312,733.2377319335938,554.5574340820312,733.2377319335938,else,,622.2409529490787,off,False,606.9412977820257,True,,,
2971,553.3495483398438,728.3687133789062,553.3495483398438,728.3687133789062,else,,617.6291749217006,off,False,602.1784259207066,True,,,
2972,550.4231567382812,723.759765625,550.4231567382812,723.759765625,else,,613.5985142080151,off,False,597.8190041520527,True,,,
2973,548.0176391601562,719.150146484375,548.0176391601562,719.150146484375,else,,609.1046210089777,off,False,593.4312609957296,True,,,
2974,546.4192504882812,713.0816650390625,546.4192504882812,713.0816650390625,else,,606.1564128799281,off,False,587.5299579452262,True,,,
2975,546.1786499023438,709.4650268554688,546.1786499023438,709.4650268554688,else,,602.8416567790293,off,False,583.9506102251846,True,,,
2976,546.1786499023438,707.3453979492188,546.1786499023438,707.3453979492188,else,,603.1956542368358,off,False,581.8400363083251,True,,,
2977,546.1786499023438,707.140625,546.1786499023438,707.140625,else,,603.452279328081,off,False,581.6361416312823,True,,,
2978,546.82861328125,707.088623046875,546.82861328125,707.088623046875,else,,603.4937787417375,off,False,581.5245736062411,True,,,
2979,546.8947143554688,706.8052978515625,546.8947143554688,706.8052978515625,else,,603.207718522117,off,False,581.2363926875391,True,,,
2980,546.9061889648438,707.088623046875,546.9061889648438,707.088623046875,else,,603.468211991035,off,False,581.5174856464444,False,,,
2981,546.9699096679688,707.02197265625,546.9699096679688,707.02197265625,else,,603.3540681320602,off,False,581.4452986303686,True,,,
2982,546.9699096679688,706.8052978515625,546.9699096679688,706.8052978515625,else,,603.1425632834362,off,False,581.2295272107735,True,,,
2983,546.9699096679688,706.8052978515625,546.9699096679688,706.8052978515625,else,,603.658947065055,off,False,581.2295272107735,False,,,
2984,546.9061889648438,707.02197265625,546.9061889648438,707.02197265625,else,,603.769418363939,off,False,581.4511136707642,False,,,
2985,546.9699096679688,706.9031372070312,546.9699096679688,706.9031372070312,else,,603.6288601686887,off,False,581.3269585601258,True,,,
2986,546.841796875,706.9031372070312,546.841796875,706.9031372070312,else,,603.7389011129266,off,False,581.3386593265767,False,,,
2987,546.841796875,707.052490234375,546.841796875,707.052490234375,else,,603.2534858121392,off,False,581.4873867988107,False,,,
2988,546.841796875,707.1356201171875,546.841796875,707.1356201171875,else,,603.0755596214665,off,False,581.5701686365954,False,,,
2989,546.8335571289062,707.2852783203125,546.8335571289062,707.2852783203125,else,,602.70928673252,off,False,581.7199535224894,False,,,
2990,546.7503662109375,707.43017578125,546.7503662109375,707.43017578125,else,,598.576235415982,off,False,581.8718519610306,False,,,
2991,546.6612548828125,707.44091796875,546.6612548828125,707.44091796875,else,,593.6293713969535,off,False,581.8907106554838,False,,,
2992,546.6011962890625,707.7008056640625,546.6011962890625,707.7008056640625,else,,,,False,582.1550105644736,False,,,
2993,546.5943603515625,707.8389282226562,546.5943603515625,707.8389282226562,else,,,,False,582.293177899808,False,,,
2994,546.571044921875,707.93505859375,546.571044921875,707.93505859375,else,,,,False,582.3910416780778,False,,,
2995,546.5036010742188,708.0352783203125,546.5036010742188,708.0352783203125,else,,,,False,582.4970290002763,False,,,
2996,546.1642456054688,708.1378173828125,546.1642456054688,708.1378173828125,else,,,,False,582.6303936535768,False,,,
2997,545.508056640625,708.1658325195312,545.508056640625,708.1658325195312,else,,,,False,582.7192850027894,False,,,
2998,545.508056640625,711.9736328125,545.508056640625,711.9736328125,else,,,,False,586.5105077586504,False,,,
2999,545.508056640625,713.3645629882812,545.508056640625,713.3645629882812,else,,,,False,587.8954358502393,False,,,
3000,550.9462280273438,714.6920166015625,550.9462280273438,714.6920166015625,else,,,,False,588.7391569182005,False,,,
3001,557.9453735351562,716.7456665039062,557.9453735351562,716.7456665039062,else,,,,False,590.2457551174988,False,,,
3002,564.8771362304688,720.1619873046875,564.8771362304688,720.1619873046875,else,,,,False,593.2026928192504,False,,,
3003,571.4519653320312,721.4949951171875,571.4519653320312,721.4949951171875,else,,,,False,594.181200908068,False,,,
3004,576.551513671875,721.6280517578125,576.551513671875,721.6280517578125,else,,,,False,594.0909823796826,True,,,
3005,582.1530151367188,724.2755737304688,582.1530151367188,724.2755737304688,else,,,,False,596.5426009065152,False,,,
3006,587.6039428710938,726.1898803710938,587.6039428710938,726.1898803710938,else,,,,False,598.3183059298174,False,,,
3007,590.4061889648438,726.44775390625,590.4061889648438,726.44775390625,else,,,,False,598.5246489206721,False,,,
3008,592.7196044921875,726.7822265625,592.7196044921875,726.7822265625,else,,,,False,598.8264848901518,False,,,
3009,595.9108276367188,727.9085693359375,595.9108276367188,727.9085693359375,else,,,,False,599.9225057399564,False,,,
3010,599.8775024414062,727.9458618164062,599.8775024414062,727.9458618164062,else,,,,False,599.9458743222444,False,,,
3011,600.0834350585938,730.90869140625,600.0834350585938,730.90869140625,else,,,,False,602.9086971794368,False,,,
3012,600.53564453125,737.866455078125,600.53564453125,737.866455078125,E,2,597.2331780592473,off,False,609.866690305859,False,,,1.0
3013,601.156005859375,740.85693359375,601.156005859375,740.85693359375,E,,600.8283498942659,off,False,612.8580238550206,False,,,
3014,601.2867431640625,745.7593383789062,601.2867431640625,745.7593383789062,E,,606.9332986144157,off,False,617.7606784688664,False,,,
3015,602.1788940429688,749.6700439453125,602.1788940429688,749.6700439453125,E,,612.0117677990188,off,False,621.6738623411935,False,,,
3016,602.2423095703125,751.63623046875,602.2423095703125,751.63623046875,E,,614.5485393720696,off,False,623.6402616136012,False,,,
3017,602.2423095703125,752.737548828125,602.2423095703125,752.737548828125,E,,615.7525710237121,off,False,624.7415728667198,False,,,
3018,602.2423095703125,752.8390502929688,602.2423095703125,752.8390502929688,E,,615.8490346058767,off,False,624.8430736778862,False,,,
3019,602.4047241210938,753.0432739257812,602.4047241210938,753.0432739257812,E,,616.2951507413327,off,False,625.0478997468576,False,,,
3020,602.4047241210938,752.9469604492188,602.4047241210938,752.9469604492188,E,,616.1921486203421,off,False,624.9515869831966,True,,,
3021,603.1615600585938,752.8390502929688,603.1615600585938,752.8390502929688,E,,616.2964572606362,off,False,624.8470486711313,True,,,
3022,603.67236328125,752.9469604492188,603.67236328125,752.9469604492188,E,,616.6880473287342,off,False,624.957750273398,False,,,
3023,604.1483764648438,753.3431396484375,604.1483764648438,753.3431396484375,E,,617.2162781731977,off,False,625.3568991645166,False,,,
