,Nose_x,Nose_y,Head_x,Head_y,roi,transition_index,N_s1_dist,NosePoke,NHaxis_angle,Heading_2_Szone,distance,approaching,time_diff,x_bin,y_bin,EVT1,EVT2,EVT3
36,382.565185546875,793.60009765625,382.565185546875,793.60009765625,else,,,,57.30650302712825,False,700.2152444329347,True,1.0,112,155,,,
37,377.8894958496094,789.521728515625,377.8894958496094,789.521728515625,else,,620.2423195404075,off,56.734289067788936,False,697.8137812856959,True,1.0,110,154,,,
38,376.0704345703125,783.97607421875,376.0704345703125,783.97607421875,else,,615.4500122567298,off,56.044407568462844,False,693.1443285643848,True,1.0,110,153,,,
39,375.9205932617188,779.8597412109375,375.9205932617188,779.8597412109375,else,,,,54.667237718379305,False,689.2987035645508,True,1.0,110,152,,,
40,375.9205932617188,771.9281616210938,375.9205932617188,771.9281616210938,else,,,,57.89287038753078,False,681.8027998277079,True,1.0,110,150,,,
41,376.0704345703125,767.2683715820312,376.0704345703125,767.2683715820312,else,,,,58.56186598862642,False,677.3540441886139,True,1.0,110,150,,,
42,377.8083190917969,761.4972534179688,377.8083190917969,761.4972534179688,else,,590.2447357504207,off,63.583206851813046,False,671.3329376344668,True,1.0,110,148,,,
43,377.8083190917969,759.6484375,377.8083190917969,759.6484375,else,,587.0487444171282,off,63.79032325955168,False,669.5885988134835,True,1.0,110,148,,,
44,377.8083190917969,759.3084716796875,377.8083190917969,759.3084716796875,else,,586.3366654860844,off,62.89543075822527,False,669.2679056098204,True,1.0,110,148,,,
45,377.8083190917969,758.2471923828125,377.8083190917969,758.2471923828125,else,,,,62.95504195266405,False,668.2669126712998,True,1.0,110,148,,,
46,377.8083190917969,756.6567993164062,377.8083190917969,756.6567993164062,else,,582.6002524915109,off,64.03309858822266,False,666.7672115450497,True,1.0,110,147,,,
47,377.60693359375,754.8128662109375,377.60693359375,754.8128662109375,else,,580.5400749783538,off,63.50345119097824,False,665.096267643373,True,1.0,110,147,,,
48,378.2381591796875,752.0634765625,378.2381591796875,752.0634765625,else,,577.6144913633972,off,64.91548796907401,False,662.2941467530025,True,1.0,110,147,,,
49,378.4380187988281,747.9972534179688,378.4380187988281,747.9972534179688,else,,573.3755120104375,off,66.02724199008445,False,658.396769250589,True,1.0,110,146,,,
50,378.6683044433594,744.254150390625,378.6683044433594,744.254150390625,else,,569.7244624769567,off,68.43361576150284,False,654.7953094911787,True,1.0,111,145,,,
51,379.5281066894531,737.8110961914062,379.5281066894531,737.8110961914062,else,,,,72.22697059065382,False,648.4423095219047,True,1.0,111,144,,,
52,380.13720703125,733.5654907226562,380.13720703125,733.5654907226562,else,,558.3408669351509,off,72.8699253919134,False,644.243130569656,True,1.0,111,143,,,
53,381.0493774414063,728.1442260742188,381.0493774414063,728.1442260742188,else,,552.8806817133752,off,74.72718556269011,False,638.8368079635195,True,1.0,111,142,,,
54,381.6497497558594,721.4567260742188,381.6497497558594,721.4567260742188,else,,546.2217848412458,off,75.68655909230687,False,632.3509448908961,True,1.0,111,141,,,
55,384.021240234375,719.1436767578125,384.021240234375,719.1436767578125,else,,543.554938953933,off,77.13756428060094,False,629.3629090124732,True,1.0,112,140,,,
56,393.1932678222656,714.3809814453125,393.1932678222656,714.3809814453125,else,,536.7519698100518,off,87.29234478619384,False,621.7810546123137,True,1.0,115,139,,,
57,397.7754821777344,711.2127075195312,397.7754821777344,711.2127075195312,else,,532.8480021380774,off,91.54716066360228,False,617.2777477122515,True,1.0,116,139,,,
58,401.0621337890625,707.3749389648438,401.0621337890625,707.3749389648438,else,,,,91.87187995651573,False,612.5778273110097,True,1.0,117,138,,,
59,406.09619140625,701.3468017578125,406.09619140625,701.3468017578125,else,,521.4363653089542,off,99.83097887962506,False,605.2480830808752,True,1.0,119,137,,,
60,407.7563171386719,691.6776123046875,407.7563171386719,691.6776123046875,else,,,,96.56954999018102,False,595.5586320536379,True,1.0,119,135,,,
61,412.1773986816406,684.9306030273438,412.1773986816406,684.9306030273438,else,,,,98.61766165040596,False,587.7491183782381,True,1.0,120,133,,,
62,417.293701171875,677.7622680664062,417.293701171875,677.7622680664062,else,,462.8211392869898,off,103.83517275958964,False,579.3273194153641,True,1.0,122,132,,,
63,420.7210388183594,666.6984252929688,420.7210388183594,666.6984252929688,else,,450.78086750659924,off,100.70377031347908,False,567.7472495182099,True,1.0,123,130,,,
64,424.6021423339844,660.8646850585938,424.6021423339844,660.8646850585938,else,,,,102.60769468749051,False,560.9894660832966,True,1.0,124,129,,,
65,431.6255798339844,660.8646850585938,431.6255798339844,660.8646850585938,else,,442.8657689868019,off,111.15908944033671,False,558.8333543632093,True,1.0,126,129,,,
66,441.37445068359375,660.8646850585938,441.37445068359375,660.8646850585938,else,,440.7809074127412,off,122.97978238188003,False,555.9737740923811,True,1.0,129,129,,,
67,449.39300537109375,660.5619506835938,449.39300537109375,660.5619506835938,else,,,,129.29446526896464,False,553.4480085311229,True,1.0,131,129,,,
68,456.9664001464844,660.5619506835938,456.9664001464844,660.5619506835938,else,,437.61641981372134,off,130.54153848017086,False,551.4352564018465,True,1.0,134,129,,,
69,461.6813049316406,660.5619506835938,461.6813049316406,660.5619506835938,else,,437.2512335732299,off,131.86064570141488,False,550.231126638005,True,1.0,135,129,,,
70,461.6813049316406,658.9721069335938,461.6813049316406,658.9721069335938,else,,435.67328828385894,off,130.38023907843706,False,548.6924819485989,True,1.0,135,128,,,
71,461.6813049316406,657.584228515625,461.6813049316406,657.584228515625,else,,434.34604330176376,off,129.64201255076603,False,547.3495377707956,True,1.0,135,128,,,
72,461.0526123046875,655.2695922851562,461.0526123046875,655.2695922851562,else,,,,129.13025347836975,False,545.2702077831746,True,1.0,135,128,,,
73,459.6626892089844,654.5713500976562,459.6626892089844,654.5713500976562,else,,,,128.83106324971985,False,544.9513258482106,True,1.0,134,127,,,
74,458.0603942871094,653.4393920898438,458.0603942871094,653.4393920898438,else,,465.27522446309985,off,126.28523857527149,False,544.2732828549233,True,1.0,134,127,,,
75,458.0105895996094,651.552490234375,458.0105895996094,651.552490234375,else,,463.8967340683794,off,126.03980657276952,False,542.4649322273891,True,1.0,134,127,,,
76,457.7286987304688,649.3722534179688,457.7286987304688,649.3722534179688,else,,461.7765182673811,off,126.02530025615995,False,540.4351485599881,True,1.0,134,126,,,
77,457.3082885742188,648.7922973632812,457.3082885742188,648.7922973632812,else,,457.02988524106433,off,127.53450676355885,False,539.9866123364012,True,1.0,134,126,,,
78,457.1034851074219,647.6729125976562,457.1034851074219,647.6729125976562,else,,454.29272049397645,off,131.44696572190253,False,538.961362303622,True,1.0,134,126,,,
79,456.7893371582031,647.509765625,456.7893371582031,647.509765625,else,,451.8334443668422,off,132.65752306091505,False,538.8874562757322,True,1.0,133,126,,,
80,457.1034851074219,646.0320434570312,457.1034851074219,646.0320434570312,else,,450.0980109959243,off,132.36984757254635,False,537.3793929959655,True,1.0,134,126,,,
81,457.1034851074219,645.7811889648438,457.1034851074219,645.7811889648438,else,,449.1407276397402,off,132.149568564547,False,537.1375741970506,True,1.0,134,126,,,
82,456.8215026855469,645.6737670898438,456.8215026855469,645.6737670898438,else,,448.33957147486757,off,131.6403602069337,False,537.1091241323448,True,1.0,133,126,,,
83,456.7893371582031,645.6737670898438,456.7893371582031,645.6737670898438,else,,446.4741859918228,off,131.5129925463275,False,537.1176994705877,False,1.0,133,126,,,
84,456.1408081054688,645.7811889648438,456.1408081054688,645.7811889648438,else,,446.6746047938866,off,130.53121449274732,False,537.3944796314852,False,1.0,133,126,,,
85,454.7991333007813,646.0101928710938,454.7991333007813,646.0101928710938,else,,447.09870810973536,off,127.75313558284708,False,537.9756979720851,False,1.0,133,126,,,
86,454.5430908203125,646.9595947265625,454.5430908203125,646.9595947265625,else,,444.2969132116683,off,126.79713576966273,False,538.9589718956962,False,1.0,133,126,,,
87,450.5598754882813,647.889404296875,450.5598754882813,647.889404296875,else,,443.32379080395845,off,118.80914590060956,False,540.9411645588063,False,1.0,132,126,,,
88,446.8531494140625,649.0323486328125,446.8531494140625,649.0323486328125,else,,439.8228146572776,off,110.15506336183778,False,543.0733524729566,False,1.0,131,126,,,
89,446.8531494140625,649.0323486328125,446.8531494140625,649.0323486328125,else,,435.0369342981629,off,110.11797500701879,False,543.0733524729566,False,1.0,131,126,,,
90,446.8531494140625,649.0323486328125,446.8531494140625,649.0323486328125,else,,432.9009512582419,off,110.02598225270235,False,543.0733524729566,False,1.0,131,126,,,
91,448.0962219238281,648.8213500976562,448.0962219238281,648.8213500976562,else,,431.1353198086545,off,110.70500055273699,False,542.5215539601725,True,1.0,131,126,,,
92,453.9361267089844,647.5455932617188,453.9361267089844,647.5455932617188,else,,428.24197847895374,off,119.99948061195327,False,539.6872043679053,True,1.0,133,126,,,
93,456.9380493164063,647.0316162109375,456.9380493164063,647.0316162109375,else,,427.2002116178969,off,120.27445301552454,False,538.3869801173993,True,1.0,133,126,,,
94,457.3725280761719,647.0316162109375,457.3725280761719,647.0316162109375,else,,427.105266644029,off,119.56129003795947,False,538.2716919678392,True,1.0,134,126,,,
95,457.3725280761719,646.7011108398438,457.3725280761719,646.7011108398438,else,,426.4461153094747,off,119.2953216492466,False,537.9530073657645,True,1.0,134,126,,,
96,457.3725280761719,647.0316162109375,457.3725280761719,647.0316162109375,else,,426.7016066282406,off,119.58955979348677,False,538.2716919678392,False,1.0,134,126,,,
