,Nose_x,Nose_y,Head_x,Head_y,roi,transition_index,N_s1_dist,NosePoke,Heading_2_Szone,distance,approaching,EVT1,EVT2,EVT3
8741,529.1199951171875,205.0213623046875,529.1199951171875,205.0213623046875,S,,2.514011380321707,on,False,104.67218037022761,False,,,
8742,528.8013916015625,205.0465240478516,528.8013916015625,205.0465240478516,S,,2.8851850917913935,on,False,104.90666664102062,False,,,
8743,528.188232421875,205.2576904296875,528.188232421875,205.2576904296875,S,,3.552049437647359,on,False,105.47834229463446,False,,,
8744,527.7574462890625,205.2674865722656,527.7574462890625,205.2674865722656,S,,3.8707543513264793,on,False,105.77925622669567,False,,,
8745,527.7574462890625,205.33441162109372,527.7574462890625,205.33441162109372,S,,4.01208110088611,on,False,105.82815214988139,False,,,
8746,527.7574462890625,205.35894775390625,527.7574462890625,205.35894775390625,S,,4.027683167239134,on,False,105.84608336763948,False,,,
8747,527.8132934570312,205.35894775390625,527.8132934570312,205.35894775390625,S,,4.070857382033475,on,False,105.80797417544807,True,,,
8748,527.8197021484375,205.33441162109372,527.8197021484375,205.33441162109372,S,,3.9396147028452337,on,False,105.78566357839343,True,,,
8749,527.8197021484375,205.35894775390625,527.8197021484375,205.35894775390625,S,,3.930729244266301,on,False,105.80360199696358,False,,,
8750,527.8132934570312,205.35894775390625,527.8132934570312,205.35894775390625,S,,3.9212318412862426,on,False,105.80797417544807,False,,,
8751,527.81298828125,205.38758850097656,527.81298828125,205.38758850097656,S,,3.882294669756701,on,False,105.82912413357407,False,,,
8752,527.810302734375,205.38758850097656,527.810302734375,205.38758850097656,S,,3.8339386685924355,on,False,105.83095598783498,False,,,
8753,527.7612915039062,205.46669006347656,527.7612915039062,205.46669006347656,S,,3.883922650023133,on,False,105.92223125753321,False,,,
8754,527.70556640625,205.49383544921875,527.70556640625,205.49383544921875,S,,3.8614597223663765,on,False,105.98009087216202,False,,,
8755,527.6739501953125,205.50848388671875,527.6739501953125,205.50848388671875,S,,3.8162320164604426,on,False,106.01236981960113,False,,,
8756,527.6971435546875,205.49383544921875,527.6971435546875,205.49383544921875,S,,3.85697667489245,on,False,105.98583670841147,True,,,
8757,527.6577758789062,205.49383544921875,527.6577758789062,205.49383544921875,S,,3.877580229520222,on,False,106.01269699152621,False,,,
8758,527.6077270507812,205.5601959228516,527.6077270507812,205.5601959228516,S,,3.834629942888627,on,False,106.09535887278629,False,,,
8759,527.6577758789062,205.4937744140625,527.6577758789062,205.4937744140625,S,,3.8835779703234934,on,False,106.01265237566771,True,,,
8760,527.6971435546875,205.42958068847656,527.6971435546875,205.42958068847656,S,,3.8958828753717887,on,False,105.93886451980109,True,,,
8761,527.8304443359375,205.42958068847656,527.8304443359375,205.42958068847656,S,,3.9423875289269374,on,False,105.84793210233971,True,,,
8762,527.8304443359375,205.41192626953125,527.8304443359375,205.41192626953125,S,,3.9314389701792862,on,False,105.83501827612427,True,,,
8763,527.8304443359375,205.41192626953125,527.8304443359375,205.41192626953125,S,,3.9314389701792862,on,False,105.83501827612427,False,,,
8764,527.7510986328125,205.38641357421875,527.7510986328125,205.38641357421875,S,,3.86651111043584,on,False,105.87049048080213,False,,,
8765,527.7254028320312,205.38641357421875,527.7254028320312,205.38641357421875,S,,3.829113528071939,on,False,105.88802765975096,False,,,
8766,527.6917724609375,205.4886016845703,527.6917724609375,205.4886016845703,S,,3.8700549814690923,on,False,105.98567431908347,False,,,
8767,527.5313720703125,205.56434631347656,527.5313720703125,205.56434631347656,S,,3.715767379094227,on,False,106.15050566553326,False,,,
8768,522.8993530273438,208.8975372314453,522.8993530273438,208.8975372314453,S,,6.182187807052463,on,False,111.75384241141442,False,,,
8769,522.8993530273438,208.91775512695312,522.8993530273438,208.91775512695312,S,,6.201427766389993,on,False,111.76847882291194,False,,,
8770,522.8993530273438,208.91775512695312,522.8993530273438,208.91775512695312,S,,6.226557947029863,on,False,111.76847882291194,False,,,
8771,522.9442138671875,208.9819793701172,522.9442138671875,208.9819793701172,S,,6.250449066197033,on,False,111.7840559259138,False,,,
8772,522.9686279296875,209.0321044921875,522.9686279296875,209.0321044921875,S,,6.342390460745054,on,False,111.80355200738353,False,,2.0,
8773,681.2412109375,682.3274536132812,681.2412109375,682.3274536132812,else,1,504.29677481118904,off,False,560.2491054736062,False,,,
8774,681.4398193359375,682.3274536132812,681.4398193359375,682.3274536132812,else,,504.4976219699856,off,False,560.2779399573525,False,,,
8775,681.8421020507812,682.3274536132812,681.8421020507812,682.3274536132812,else,,504.7181470584506,off,False,560.3365555605621,False,,,
8776,681.4398193359375,680.2828979492188,681.4398193359375,680.2828979492188,else,,502.6499363336779,off,False,558.2551778001323,True,,,
8777,681.2412109375,675.0580444335938,681.2412109375,675.0580444335938,else,,497.55412931912207,off,False,553.0575361877815,True,,,
8778,680.8161010742188,672.5558471679688,680.8161010742188,672.5558471679688,else,,495.02647529924013,off,False,550.5200385795802,True,,,
8779,680.7030639648438,670.0413818359375,680.7030639648438,670.0413818359375,else,,492.22198988355007,off,False,548.0162809223156,True,,,
8780,680.7030639648438,668.0090942382812,680.7030639648438,668.0090942382812,else,,490.2830057259187,off,False,546.0062329253784,True,,,
8781,680.1870727539062,661.2759399414062,680.1870727539062,661.2759399414062,else,,483.7580326364512,off,False,539.2709845311822,True,,,
